datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-04-30T00:00:00+00:00,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347,4.347
2021-04-30T06:00:00+00:00,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332
2021-04-30T12:00:00+00:00,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286,4.286
2021-04-30T18:00:00+00:00,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214,4.214
2021-05-01T00:00:00+00:00,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138,4.138
2021-05-01T06:00:00+00:00,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075,4.075
2021-05-01T12:00:00+00:00,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027,4.027
2021-05-01T18:00:00+00:00,3.994,3.995,3.994,3.994,3.994,3.994,3.994,3.995,3.994,3.994,3.995,3.994,3.996,3.994,3.994,3.994,3.994,3.994,3.994,3.995,3.994,3.994,3.994,3.994,3.995,3.994,3.994,3.994,3.994,3.994,3.996,3.994,3.994,3.994,3.996,3.995,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.996,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.994,3.996,3.994,3.994
2021-05-02T00:00:00+00:00,3.970,3.979,3.972,3.970,3.970,3.970,3.970,3.977,3.970,3.970,3.977,3.976,3.984,3.973,3.972,3.970,3.970,3.972,3.970,3.981,3.973,3.970,3.970,3.973,3.981,3.970,3.970,3.972,3.972,3.970,3.976,3.973,3.970,3.970,3.983,3.977,3.970,3.975,3.973,3.970,3.970,3.970,3.970,3.987,3.970,3.970,3.970,3.970,3.970,3.970,3.970,3.970,3.970,3.973,3.987,3.970,3.975
2021-05-02T06:00:00+00:00,3.953,3.972,3.955,3.953,3.953,3.953,3.953,3.966,3.953,3.953,3.966,3.966,3.982,3.958,3.955,3.953,3.954,3.959,3.953,3.976,3.958,3.953,3.954,3.960,3.983,3.953,3.953,3.955,3.957,3.953,3.961,3.958,3.953,3.953,3.976,3.964,3.953,3.961,3.958,3.953,3.953,3.953,3.953,3.989,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.953,3.959,3.989,3.953,3.964
2021-05-02T12:00:00+00:00,3.939,3.963,3.942,3.939,3.939,3.939,3.939,3.954,3.939,3.939,3.954,3.957,3.975,3.945,3.942,3.939,3.942,3.948,3.939,3.969,3.945,3.939,3.942,3.948,3.983,3.939,3.939,3.942,3.945,3.939,3.948,3.945,3.939,3.939,3.963,3.951,3.939,3.948,3.945,3.939,3.939,3.939,3.939,3.984,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.939,3.948,3.984,3.939,3.954
2021-05-02T18:00:00+00:00,3.927,3.952,3.930,3.928,3.927,3.929,3.927,3.940,3.927,3.927,3.940,3.944,3.961,3.932,3.930,3.927,3.930,3.936,3.927,3.954,3.932,3.927,3.930,3.935,3.972,3.928,3.927,3.930,3.933,3.927,3.934,3.933,3.928,3.927,3.947,3.937,3.927,3.935,3.932,3.927,3.927,3.927,3.927,3.967,3.927,3.927,3.928,3.927,3.927,3.928,3.927,3.928,3.927,3.934,3.972,3.927,3.941
2021-05-03T00:00:00+00:00,3.917,3.954,3.919,3.919,3.917,3.930,3.917,3.926,3.917,3.917,3.926,3.933,3.950,3.920,3.919,3.917,3.919,3.924,3.917,3.937,3.920,3.917,3.919,3.923,3.964,3.921,3.917,3.919,3.921,3.917,3.922,3.922,3.921,3.917,3.931,3.924,3.917,3.925,3.920,3.917,3.917,3.917,3.917,3.947,3.917,3.917,3.922,3.917,3.917,3.919,3.917,3.919,3.917,3.923,3.964,3.917,3.927
2021-05-03T06:00:00+00:00,3.908,3.964,3.909,3.910,3.908,3.930,3.908,3.914,3.908,3.908,3.914,3.922,3.944,3.910,3.909,3.909,3.909,3.912,3.908,3.923,3.910,3.908,3.909,3.912,3.955,3.921,3.908,3.909,3.910,3.908,3.910,3.913,3.918,3.908,3.918,3.912,3.908,3.917,3.910,3.908,3.908,3.908,3.908,3.927,3.908,3.908,3.916,3.908,3.908,3.910,3.908,3.909,3.908,3.914,3.964,3.908,3.916
2021-05-03T12:00:00+00:00,3.898,3.961,3.899,3.901,3.898,3.922,3.898,3.902,3.898,3.898,3.902,3.910,3.934,3.900,3.899,3.901,3.899,3.901,3.898,3.909,3.900,3.898,3.899,3.901,3.940,3.919,3.898,3.899,3.900,3.898,3.900,3.903,3.913,3.898,3.906,3.901,3.898,3.906,3.900,3.898,3.898,3.898,3.898,3.910,3.898,3.898,3.907,3.898,3.898,3.901,3.898,3.900,3.898,3.902,3.961,3.898,3.905
2021-05-03T18:00:00+00:00,3.889,3.944,3.889,3.891,3.889,3.909,3.889,3.891,3.889,3.889,3.891,3.897,3.919,3.890,3.889,3.892,3.890,3.891,3.889,3.897,3.890,3.889,3.890,3.890,3.920,3.909,3.889,3.889,3.890,3.889,3.890,3.892,3.903,3.889,3.895,3.890,3.889,3.895,3.890,3.889,3.889,3.889,3.889,3.896,3.889,3.889,3.896,3.889,3.889,3.891,3.889,3.890,3.889,3.892,3.944,3.889,3.894
2021-05-04T00:00:00+00:00,3.880,3.920,3.880,3.882,3.880,3.894,3.880,3.881,3.880,3.880,3.881,3.885,3.901,3.880,3.880,3.882,3.880,3.881,3.880,3.885,3.880,3.880,3.880,3.881,3.901,3.896,3.880,3.880,3.880,3.880,3.880,3.882,3.891,3.880,3.884,3.881,3.880,3.884,3.880,3.880,3.880,3.880,3.880,3.884,3.880,3.880,3.885,3.880,3.880,3.882,3.880,3.880,3.880,3.882,3.920,3.880,3.884
2021-05-04T06:00:00+00:00,3.871,3.897,3.871,3.872,3.871,3.879,3.871,3.871,3.871,3.871,3.871,3.874,3.885,3.871,3.871,3.872,3.871,3.871,3.871,3.874,3.871,3.871,3.871,3.871,3.884,3.881,3.871,3.871,3.871,3.871,3.871,3.872,3.878,3.871,3.873,3.871,3.871,3.873,3.871,3.871,3.871,3.871,3.871,3.873,3.871,3.871,3.874,3.871,3.871,3.872,3.871,3.871,3.871,3.872,3.897,3.871,3.873
2021-05-04T12:00:00+00:00,3.861,3.877,3.861,3.862,3.861,3.867,3.861,3.862,3.861,3.861,3.862,3.863,3.870,3.861,3.861,3.862,3.861,3.862,3.861,3.863,3.861,3.861,3.861,3.862,3.869,3.868,3.861,3.861,3.861,3.861,3.861,3.862,3.866,3.861,3.863,3.862,3.861,3.863,3.861,3.861,3.861,3.861,3.861,3.862,3.861,3.861,3.863,3.861,3.861,3.862,3.861,3.861,3.861,3.862,3.877,3.861,3.863
2021-05-04T18:00:00+00:00,3.852,3.861,3.852,3.853,3.852,3.855,3.852,3.852,3.852,3.852,3.852,3.853,3.857,3.852,3.852,3.853,3.852,3.852,3.852,3.853,3.852,3.852,3.852,3.852,3.856,3.856,3.852,3.852,3.852,3.852,3.852,3.853,3.855,3.852,3.853,3.852,3.852,3.853,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.852,3.853,3.852,3.852,3.853,3.852,3.852,3.852,3.853,3.861,3.852,3.853
2021-05-05T00:00:00+00:00,3.843,3.848,3.843,3.843,3.843,3.845,3.843,3.843,3.843,3.843,3.843,3.843,3.845,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.845,3.845,3.843,3.843,3.843,3.843,3.843,3.843,3.845,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.844,3.843,3.843,3.843,3.843,3.843,3.843,3.843,3.848,3.843,3.843
2021-05-05T06:00:00+00:00,3.834,3.836,3.834,3.834,3.834,3.835,3.834,3.834,3.834,3.834,3.834,3.834,3.835,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.835,3.835,3.834,3.834,3.834,3.834,3.834,3.834,3.835,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.834,3.836,3.834,3.834
2021-05-05T12:00:00+00:00,3.825,3.826,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.826,3.825,3.825
