datahora,Qsac_0,Qsac_1,Qsac_2,Qsac_3,Qsac_4,Qsac_5,Qsac_6,Qsac_7,Qsac_8,Qsac_9,Qsac_10,Qsac_11,Qsac_12,Qsac_13,Qsac_14,Qsac_15,Qsac_16,Qsac_17,Qsac_18,Qsac_19,Qsac_20,Qsac_21,Qsac_22,Qsac_23,Qsac_24,Qsac_25,Qsac_26,Qsac_27,Qsac_28,Qsac_29,Qsac_30,Qsac_31,Qsac_32,Qsac_33,Qsac_34,Qsac_35,Qsac_36,Qsac_37,Qsac_38,Qsac_39,Qsac_40,Qsac_41,Qsac_42,Qsac_43,Qsac_44,Qsac_45,Qsac_46,Qsac_47,Qsac_48,Qsac_49,Qsac_50,Qmed,Q25,Q75,Qmax,Qmin,Qsac_wrf
2021-04-09T00:00:00+00:00,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873,4.873
2021-04-09T06:00:00+00:00,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855,4.855
2021-04-09T12:00:00+00:00,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811,4.811
2021-04-09T18:00:00+00:00,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744
2021-04-10T00:00:00+00:00,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674,4.674
2021-04-10T06:00:00+00:00,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616,4.616
2021-04-10T12:00:00+00:00,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571,4.571
2021-04-10T18:00:00+00:00,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539,4.539
2021-04-11T00:00:00+00:00,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515,4.515
2021-04-11T06:00:00+00:00,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497,4.497
2021-04-11T12:00:00+00:00,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482,4.482
2021-04-11T18:00:00+00:00,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469,4.469
2021-04-12T00:00:00+00:00,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457,4.457
2021-04-12T06:00:00+00:00,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446,4.446
